          50 ,          50
  0.61224490E+000  0.21762029E+001 -0.16231103E+002
  0.61224490E+000  0.22276902E+001 -0.16230691E+002
  0.61224490E+000  0.22791775E+001 -0.16232826E+002
  0.61224490E+000  0.23306648E+001 -0.16237748E+002
  0.61224490E+000  0.23821521E+001 -0.16245697E+002
  0.61224490E+000  0.24336395E+001 -0.16256908E+002
  0.61224490E+000  0.24851268E+001 -0.16271599E+002
  0.61224490E+000  0.25366141E+001 -0.16289965E+002
  0.61224490E+000  0.25881014E+001 -0.16312163E+002
  0.61224490E+000  0.26395888E+001 -0.16338306E+002
  0.61224490E+000  0.26910761E+001 -0.16368456E+002
  0.61224490E+000  0.27425634E+001 -0.16402620E+002
  0.61224490E+000  0.27940507E+001 -0.16440743E+002
  0.61224490E+000  0.28455380E+001 -0.16482720E+002
  0.61224490E+000  0.28970254E+001 -0.16528393E+002
  0.61224490E+000  0.29485127E+001 -0.16577563E+002
  0.61224490E+000  0.30000000E+001 -0.16629998E+002
 
  0.97959184E+000  0.47712125E+000 -0.16821776E+002
  0.97959184E+000  0.52860858E+000 -0.16797575E+002
  0.97959184E+000  0.58009590E+000 -0.16773520E+002
  0.97959184E+000  0.63158322E+000 -0.16749620E+002
  0.97959184E+000  0.68307054E+000 -0.16725888E+002
  0.97959184E+000  0.73455786E+000 -0.16702336E+002
  0.97959184E+000  0.78604518E+000 -0.16678977E+002
  0.97959184E+000  0.83753250E+000 -0.16655826E+002
  0.97959184E+000  0.88901983E+000 -0.16632897E+002
  0.97959184E+000  0.94050715E+000 -0.16610208E+002
  0.97959184E+000  0.99199447E+000 -0.16587775E+002
  0.97959184E+000  0.10434818E+001 -0.16565619E+002
  0.97959184E+000  0.10949691E+001 -0.16543760E+002
  0.97959184E+000  0.11464564E+001 -0.16522221E+002
  0.97959184E+000  0.11979438E+001 -0.16501028E+002
  0.97959184E+000  0.12494311E+001 -0.16480207E+002
  0.97959184E+000  0.13009184E+001 -0.16459789E+002
  0.97959184E+000  0.13524057E+001 -0.16439808E+002
  0.97959184E+000  0.14038930E+001 -0.16420303E+002
  0.97959184E+000  0.14553804E+001 -0.16401314E+002
  0.97959184E+000  0.15068677E+001 -0.16382889E+002
  0.97959184E+000  0.15583550E+001 -0.16365081E+002
  0.97959184E+000  0.16098423E+001 -0.16347949E+002
  0.97959184E+000  0.16613296E+001 -0.16331561E+002
  0.97959184E+000  0.17128170E+001 -0.16315993E+002
  0.97959184E+000  0.17643043E+001 -0.16301330E+002
  0.97959184E+000  0.18157916E+001 -0.16287668E+002
  0.97959184E+000  0.18672789E+001 -0.16275119E+002
  0.97959184E+000  0.19187663E+001 -0.16263804E+002
  0.97959184E+000  0.19702536E+001 -0.16253863E+002
  0.97959184E+000  0.20217409E+001 -0.16245451E+002
  0.97959184E+000  0.20732282E+001 -0.16238738E+002
  0.97959184E+000  0.21247155E+001 -0.16233914E+002
  0.97959184E+000  0.21762029E+001 -0.16231185E+002
  0.97959184E+000  0.22276902E+001 -0.16230770E+002
  0.97959184E+000  0.22791775E+001 -0.16232901E+002
  0.97959184E+000  0.23306648E+001 -0.16237819E+002
  0.97959184E+000  0.23821521E+001 -0.16245763E+002
  0.97959184E+000  0.24336395E+001 -0.16256969E+002
  0.97959184E+000  0.24851268E+001 -0.16271655E+002
  0.97959184E+000  0.25366141E+001 -0.16290015E+002
  0.97959184E+000  0.25881014E+001 -0.16312208E+002
  0.97959184E+000  0.26395888E+001 -0.16338346E+002
  0.97959184E+000  0.26910761E+001 -0.16368491E+002
  0.97959184E+000  0.27425634E+001 -0.16402650E+002
  0.97959184E+000  0.27940507E+001 -0.16440769E+002
  0.97959184E+000  0.28455380E+001 -0.16482742E+002
  0.97959184E+000  0.28970254E+001 -0.16528411E+002
  0.97959184E+000  0.29485127E+001 -0.16577578E+002
  0.97959184E+000  0.30000000E+001 -0.16630010E+002
 
  0.13469388E+001  0.47712125E+000 -0.16821777E+002
  0.13469388E+001  0.52860858E+000 -0.16797579E+002
  0.13469388E+001  0.58009590E+000 -0.16773525E+002
  0.13469388E+001  0.63158322E+000 -0.16749628E+002
  0.13469388E+001  0.68307054E+000 -0.16725899E+002
  0.13469388E+001  0.73455786E+000 -0.16702351E+002
  0.13469388E+001  0.78604518E+000 -0.16678996E+002
  0.13469388E+001  0.83753250E+000 -0.16655849E+002
  0.13469388E+001  0.88901983E+000 -0.16632925E+002
  0.13469388E+001  0.94050715E+000 -0.16610241E+002
  0.13469388E+001  0.99199447E+000 -0.16587814E+002
  0.13469388E+001  0.10434818E+001 -0.16565664E+002
  0.13469388E+001  0.10949691E+001 -0.16543812E+002
  0.13469388E+001  0.11464564E+001 -0.16522280E+002
  0.13469388E+001  0.11979438E+001 -0.16501093E+002
  0.13469388E+001  0.12494311E+001 -0.16480279E+002
  0.13469388E+001  0.13009184E+001 -0.16459869E+002
  0.13469388E+001  0.13524057E+001 -0.16439896E+002
  0.13469388E+001  0.14038930E+001 -0.16420397E+002
  0.13469388E+001  0.14553804E+001 -0.16401415E+002
  0.13469388E+001  0.15068677E+001 -0.16382997E+002
  0.13469388E+001  0.15583550E+001 -0.16365195E+002
  0.13469388E+001  0.16098423E+001 -0.16348069E+002
  0.13469388E+001  0.16613296E+001 -0.16331685E+002
  0.13469388E+001  0.17128170E+001 -0.16316120E+002
  0.13469388E+001  0.17643043E+001 -0.16301459E+002
  0.13469388E+001  0.18157916E+001 -0.16287800E+002
  0.13469388E+001  0.18672789E+001 -0.16275251E+002
  0.13469388E+001  0.19187663E+001 -0.16263936E+002
  0.13469388E+001  0.19702536E+001 -0.16253993E+002
  0.13469388E+001  0.20217409E+001 -0.16245578E+002
  0.13469388E+001  0.20732282E+001 -0.16238861E+002
  0.13469388E+001  0.21247155E+001 -0.16234033E+002
  0.13469388E+001  0.21762029E+001 -0.16231298E+002
  0.13469388E+001  0.22276902E+001 -0.16230877E+002
  0.13469388E+001  0.22791775E+001 -0.16233002E+002
  0.13469388E+001  0.23306648E+001 -0.16237913E+002
  0.13469388E+001  0.23821521E+001 -0.16245850E+002
  0.13469388E+001  0.24336395E+001 -0.16257048E+002
  0.13469388E+001  0.24851268E+001 -0.16271727E+002
  0.13469388E+001  0.25366141E+001 -0.16290079E+002
  0.13469388E+001  0.25881014E+001 -0.16312264E+002
  0.13469388E+001  0.26395888E+001 -0.16338395E+002
  0.13469388E+001  0.26910761E+001 -0.16368534E+002
  0.13469388E+001  0.27425634E+001 -0.16402687E+002
  0.13469388E+001  0.27940507E+001 -0.16440800E+002
  0.13469388E+001  0.28455380E+001 -0.16482768E+002
  0.13469388E+001  0.28970254E+001 -0.16528433E+002
  0.13469388E+001  0.29485127E+001 -0.16577596E+002
  0.13469388E+001  0.30000000E+001 -0.16630025E+002
 
  0.17142857E+001  0.47712125E+000 -0.16821780E+002
  0.17142857E+001  0.52860858E+000 -0.16797587E+002
  0.17142857E+001  0.58009590E+000 -0.16773539E+002
  0.17142857E+001  0.63158322E+000 -0.16749647E+002
  0.17142857E+001  0.68307054E+000 -0.16725925E+002
  0.17142857E+001  0.73455786E+000 -0.16702384E+002
  0.17142857E+001  0.78604518E+000 -0.16679037E+002
  0.17142857E+001  0.83753250E+000 -0.16655899E+002
  0.17142857E+001  0.88901983E+000 -0.16632985E+002
  0.17142857E+001  0.94050715E+000 -0.16610312E+002
  0.17142857E+001  0.99199447E+000 -0.16587896E+002
  0.17142857E+001  0.10434818E+001 -0.16565757E+002
  0.17142857E+001  0.10949691E+001 -0.16543916E+002
  0.17142857E+001  0.11464564E+001 -0.16522395E+002
  0.17142857E+001  0.11979438E+001 -0.16501220E+002
  0.17142857E+001  0.12494311E+001 -0.16480417E+002
  0.17142857E+001  0.13009184E+001 -0.16460017E+002
  0.17142857E+001  0.13524057E+001 -0.16440054E+002
  0.17142857E+001  0.14038930E+001 -0.16420564E+002
  0.17142857E+001  0.14553804E+001 -0.16401590E+002
  0.17142857E+001  0.15068677E+001 -0.16383178E+002
  0.17142857E+001  0.15583550E+001 -0.16365381E+002
  0.17142857E+001  0.16098423E+001 -0.16348258E+002
  0.17142857E+001  0.16613296E+001 -0.16331877E+002
  0.17142857E+001  0.17128170E+001 -0.16316313E+002
  0.17142857E+001  0.17643043E+001 -0.16301652E+002
  0.17142857E+001  0.18157916E+001 -0.16287990E+002
  0.17142857E+001  0.18672789E+001 -0.16275438E+002
  0.17142857E+001  0.19187663E+001 -0.16264119E+002
  0.17142857E+001  0.19702536E+001 -0.16254171E+002
  0.17142857E+001  0.20217409E+001 -0.16245749E+002
  0.17142857E+001  0.20732282E+001 -0.16239025E+002
  0.17142857E+001  0.21247155E+001 -0.16234189E+002
  0.17142857E+001  0.21762029E+001 -0.16231445E+002
  0.17142857E+001  0.22276902E+001 -0.16231015E+002
  0.17142857E+001  0.22791775E+001 -0.16233130E+002
  0.17142857E+001  0.23306648E+001 -0.16238030E+002
  0.17142857E+001  0.23821521E+001 -0.16245957E+002
  0.17142857E+001  0.24336395E+001 -0.16257146E+002
  0.17142857E+001  0.24851268E+001 -0.16271814E+002
  0.17142857E+001  0.25366141E+001 -0.16290157E+002
  0.17142857E+001  0.25881014E+001 -0.16312333E+002
  0.17142857E+001  0.26395888E+001 -0.16338455E+002
  0.17142857E+001  0.26910761E+001 -0.16368586E+002
  0.17142857E+001  0.27425634E+001 -0.16402731E+002
  0.17142857E+001  0.27940507E+001 -0.16440838E+002
  0.17142857E+001  0.28455380E+001 -0.16482800E+002
  0.17142857E+001  0.28970254E+001 -0.16528459E+002
  0.17142857E+001  0.29485127E+001 -0.16577617E+002
  0.17142857E+001  0.30000000E+001 -0.16630043E+002
 
  0.20816327E+001  0.47712125E+000 -0.16821788E+002
  0.20816327E+001  0.52860858E+000 -0.16797604E+002
  0.20816327E+001  0.58009590E+000 -0.16773568E+002
  0.20816327E+001  0.63158322E+000 -0.16749690E+002
  0.20816327E+001  0.68307054E+000 -0.16725981E+002
  0.20816327E+001  0.73455786E+000 -0.16702455E+002
  0.20816327E+001  0.78604518E+000 -0.16679125E+002
  0.20816327E+001  0.83753250E+000 -0.16656004E+002
  0.20816327E+001  0.88901983E+000 -0.16633107E+002
  0.20816327E+001  0.94050715E+000 -0.16610451E+002
  0.20816327E+001  0.99199447E+000 -0.16588053E+002
  0.20816327E+001  0.10434818E+001 -0.16565931E+002
  0.20816327E+001  0.10949691E+001 -0.16544107E+002
  0.20816327E+001  0.11464564E+001 -0.16522602E+002
  0.20816327E+001  0.11979438E+001 -0.16501440E+002
  0.20816327E+001  0.12494311E+001 -0.16480650E+002
  0.20816327E+001  0.13009184E+001 -0.16460261E+002
  0.20816327E+001  0.13524057E+001 -0.16440307E+002
  0.20816327E+001  0.14038930E+001 -0.16420825E+002
  0.20816327E+001  0.14553804E+001 -0.16401856E+002
  0.20816327E+001  0.15068677E+001 -0.16383447E+002
  0.20816327E+001  0.15583550E+001 -0.16365652E+002
  0.20816327E+001  0.16098423E+001 -0.16348529E+002
  0.20816327E+001  0.16613296E+001 -0.16332146E+002
  0.20816327E+001  0.17128170E+001 -0.16316578E+002
  0.20816327E+001  0.17643043E+001 -0.16301912E+002
  0.20816327E+001  0.18157916E+001 -0.16288244E+002
  0.20816327E+001  0.18672789E+001 -0.16275684E+002
  0.20816327E+001  0.19187663E+001 -0.16264356E+002
  0.20816327E+001  0.19702536E+001 -0.16254399E+002
  0.20816327E+001  0.20217409E+001 -0.16245966E+002
  0.20816327E+001  0.20732282E+001 -0.16239231E+002
  0.20816327E+001  0.21247155E+001 -0.16234383E+002
  0.20816327E+001  0.21762029E+001 -0.16231627E+002
  0.20816327E+001  0.22276902E+001 -0.16231184E+002
  0.20816327E+001  0.22791775E+001 -0.16233286E+002
  0.20816327E+001  0.23306648E+001 -0.16238174E+002
  0.20816327E+001  0.23821521E+001 -0.16246088E+002
  0.20816327E+001  0.24336395E+001 -0.16257263E+002
  0.20816327E+001  0.24851268E+001 -0.16271919E+002
  0.20816327E+001  0.25366141E+001 -0.16290250E+002
  0.20816327E+001  0.25881014E+001 -0.16312414E+002
  0.20816327E+001  0.26395888E+001 -0.16338526E+002
  0.20816327E+001  0.26910761E+001 -0.16368647E+002
  0.20816327E+001  0.27425634E+001 -0.16402783E+002
  0.20816327E+001  0.27940507E+001 -0.16440882E+002
  0.20816327E+001  0.28455380E+001 -0.16482836E+002
  0.20816327E+001  0.28970254E+001 -0.16528490E+002
  0.20816327E+001  0.29485127E+001 -0.16577642E+002
  0.20816327E+001  0.30000000E+001 -0.16630063E+002
 
  0.24489796E+001  0.47712125E+000 -0.16821804E+002
  0.24489796E+001  0.52860858E+000 -0.16797642E+002
  0.24489796E+001  0.58009590E+000 -0.16773630E+002
  0.24489796E+001  0.63158322E+000 -0.16749777E+002
  0.24489796E+001  0.68307054E+000 -0.16726096E+002
  0.24489796E+001  0.73455786E+000 -0.16702597E+002
  0.24489796E+001  0.78604518E+000 -0.16679294E+002
  0.24489796E+001  0.83753250E+000 -0.16656200E+002
  0.24489796E+001  0.88901983E+000 -0.16633329E+002
  0.24489796E+001  0.94050715E+000 -0.16610698E+002
  0.24489796E+001  0.99199447E+000 -0.16588323E+002
  0.24489796E+001  0.10434818E+001 -0.16566222E+002
  0.24489796E+001  0.10949691E+001 -0.16544416E+002
  0.24489796E+001  0.11464564E+001 -0.16522927E+002
  0.24489796E+001  0.11979438E+001 -0.16501780E+002
  0.24489796E+001  0.12494311E+001 -0.16481000E+002
  0.24489796E+001  0.13009184E+001 -0.16460620E+002
  0.24489796E+001  0.13524057E+001 -0.16440671E+002
  0.24489796E+001  0.14038930E+001 -0.16421191E+002
  0.24489796E+001  0.14553804E+001 -0.16402223E+002
  0.24489796E+001  0.15068677E+001 -0.16383813E+002
  0.24489796E+001  0.15583550E+001 -0.16366014E+002
  0.24489796E+001  0.16098423E+001 -0.16348886E+002
  0.24489796E+001  0.16613296E+001 -0.16332496E+002
  0.24489796E+001  0.17128170E+001 -0.16316919E+002
  0.24489796E+001  0.17643043E+001 -0.16302243E+002
  0.24489796E+001  0.18157916E+001 -0.16288564E+002
  0.24489796E+001  0.18672789E+001 -0.16275992E+002
  0.24489796E+001  0.19187663E+001 -0.16264650E+002
  0.24489796E+001  0.19702536E+001 -0.16254679E+002
  0.24489796E+001  0.20217409E+001 -0.16246232E+002
  0.24489796E+001  0.20732282E+001 -0.16239481E+002
  0.24489796E+001  0.21247155E+001 -0.16234617E+002
  0.24489796E+001  0.21762029E+001 -0.16231845E+002
  0.24489796E+001  0.22276902E+001 -0.16231386E+002
  0.24489796E+001  0.22791775E+001 -0.16233472E+002
  0.24489796E+001  0.23306648E+001 -0.16238343E+002
  0.24489796E+001  0.23821521E+001 -0.16246241E+002
  0.24489796E+001  0.24336395E+001 -0.16257401E+002
  0.24489796E+001  0.24851268E+001 -0.16272043E+002
  0.24489796E+001  0.25366141E+001 -0.16290359E+002
  0.24489796E+001  0.25881014E+001 -0.16312510E+002
  0.24489796E+001  0.26395888E+001 -0.16338609E+002
  0.24489796E+001  0.26910761E+001 -0.16368718E+002
  0.24489796E+001  0.27425634E+001 -0.16402843E+002
  0.24489796E+001  0.27940507E+001 -0.16440933E+002
  0.24489796E+001  0.28455380E+001 -0.16482879E+002
  0.24489796E+001  0.28970254E+001 -0.16528525E+002
  0.24489796E+001  0.29485127E+001 -0.16577671E+002
  0.24489796E+001  0.30000000E+001 -0.16630087E+002
 
  0.28163265E+001  0.47712125E+000 -0.16821837E+002
  0.28163265E+001  0.52860858E+000 -0.16797720E+002
  0.28163265E+001  0.58009590E+000 -0.16773752E+002
  0.28163265E+001  0.63158322E+000 -0.16749943E+002
  0.28163265E+001  0.68307054E+000 -0.16726305E+002
  0.28163265E+001  0.73455786E+000 -0.16702847E+002
  0.28163265E+001  0.78604518E+000 -0.16679583E+002
  0.28163265E+001  0.83753250E+000 -0.16656525E+002
  0.28163265E+001  0.88901983E+000 -0.16633687E+002
  0.28163265E+001  0.94050715E+000 -0.16611084E+002
  0.28163265E+001  0.99199447E+000 -0.16588734E+002
  0.28163265E+001  0.10434818E+001 -0.16566654E+002
  0.28163265E+001  0.10949691E+001 -0.16544865E+002
  0.28163265E+001  0.11464564E+001 -0.16523389E+002
  0.28163265E+001  0.11979438E+001 -0.16502251E+002
  0.28163265E+001  0.12494311E+001 -0.16481478E+002
  0.28163265E+001  0.13009184E+001 -0.16461100E+002
  0.28163265E+001  0.13524057E+001 -0.16441151E+002
  0.28163265E+001  0.14038930E+001 -0.16421669E+002
  0.28163265E+001  0.14553804E+001 -0.16402696E+002
  0.28163265E+001  0.15068677E+001 -0.16384279E+002
  0.28163265E+001  0.15583550E+001 -0.16366470E+002
  0.28163265E+001  0.16098423E+001 -0.16349331E+002
  0.28163265E+001  0.16613296E+001 -0.16332928E+002
  0.28163265E+001  0.17128170E+001 -0.16317338E+002
  0.28163265E+001  0.17643043E+001 -0.16302646E+002
  0.28163265E+001  0.18157916E+001 -0.16288951E+002
  0.28163265E+001  0.18672789E+001 -0.16276362E+002
  0.28163265E+001  0.19187663E+001 -0.16265003E+002
  0.28163265E+001  0.19702536E+001 -0.16255013E+002
  0.28163265E+001  0.20217409E+001 -0.16246547E+002
  0.28163265E+001  0.20732282E+001 -0.16239778E+002
  0.28163265E+001  0.21247155E+001 -0.16234894E+002
  0.28163265E+001  0.21762029E+001 -0.16232103E+002
  0.28163265E+001  0.22276902E+001 -0.16231624E+002
  0.28163265E+001  0.22791775E+001 -0.16233690E+002
  0.28163265E+001  0.23306648E+001 -0.16238542E+002
  0.28163265E+001  0.23821521E+001 -0.16246421E+002
  0.28163265E+001  0.24336395E+001 -0.16257563E+002
  0.28163265E+001  0.24851268E+001 -0.16272187E+002
  0.28163265E+001  0.25366141E+001 -0.16290486E+002
  0.28163265E+001  0.25881014E+001 -0.16312621E+002
  0.28163265E+001  0.26395888E+001 -0.16338705E+002
  0.28163265E+001  0.26910761E+001 -0.16368801E+002
  0.28163265E+001  0.27425634E+001 -0.16402914E+002
  0.28163265E+001  0.27940507E+001 -0.16440992E+002
  0.28163265E+001  0.28455380E+001 -0.16482929E+002
  0.28163265E+001  0.28970254E+001 -0.16528566E+002
  0.28163265E+001  0.29485127E+001 -0.16577705E+002
  0.28163265E+001  0.30000000E+001 -0.16630114E+002
 
  0.31836735E+001  0.47712125E+000 -0.16821901E+002
  0.31836735E+001  0.52860858E+000 -0.16797859E+002
  0.31836735E+001  0.58009590E+000 -0.16773963E+002
  0.31836735E+001  0.63158322E+000 -0.16750220E+002
  0.31836735E+001  0.68307054E+000 -0.16726641E+002
  0.31836735E+001  0.73455786E+000 -0.16703238E+002
  0.31836735E+001  0.78604518E+000 -0.16680020E+002
  0.31836735E+001  0.83753250E+000 -0.16657003E+002
  0.31836735E+001  0.88901983E+000 -0.16634199E+002
  0.31836735E+001  0.94050715E+000 -0.16611625E+002
  0.31836735E+001  0.99199447E+000 -0.16589297E+002
  0.31836735E+001  0.10434818E+001 -0.16567235E+002
  0.31836735E+001  0.10949691E+001 -0.16545458E+002
  0.31836735E+001  0.11464564E+001 -0.16523991E+002
  0.31836735E+001  0.11979438E+001 -0.16502857E+002
  0.31836735E+001  0.12494311E+001 -0.16482084E+002
  0.31836735E+001  0.13009184E+001 -0.16461703E+002
  0.31836735E+001  0.13524057E+001 -0.16441749E+002
  0.31836735E+001  0.14038930E+001 -0.16422258E+002
  0.31836735E+001  0.14553804E+001 -0.16403274E+002
  0.31836735E+001  0.15068677E+001 -0.16384844E+002
  0.31836735E+001  0.15583550E+001 -0.16367021E+002
  0.31836735E+001  0.16098423E+001 -0.16349866E+002
  0.31836735E+001  0.16613296E+001 -0.16333445E+002
  0.31836735E+001  0.17128170E+001 -0.16317836E+002
  0.31836735E+001  0.17643043E+001 -0.16303125E+002
  0.31836735E+001  0.18157916E+001 -0.16289409E+002
  0.31836735E+001  0.18672789E+001 -0.16276799E+002
  0.31836735E+001  0.19187663E+001 -0.16265418E+002
  0.31836735E+001  0.19702536E+001 -0.16255405E+002
  0.31836735E+001  0.20217409E+001 -0.16246916E+002
  0.31836735E+001  0.20732282E+001 -0.16240124E+002
  0.31836735E+001  0.21247155E+001 -0.16235217E+002
  0.31836735E+001  0.21762029E+001 -0.16232403E+002
  0.31836735E+001  0.22276902E+001 -0.16231900E+002
  0.31836735E+001  0.22791775E+001 -0.16233944E+002
  0.31836735E+001  0.23306648E+001 -0.16238773E+002
  0.31836735E+001  0.23821521E+001 -0.16246630E+002
  0.31836735E+001  0.24336395E+001 -0.16257750E+002
  0.31836735E+001  0.24851268E+001 -0.16272353E+002
  0.31836735E+001  0.25366141E+001 -0.16290633E+002
  0.31836735E+001  0.25881014E+001 -0.16312750E+002
  0.31836735E+001  0.26395888E+001 -0.16338816E+002
  0.31836735E+001  0.26910761E+001 -0.16368896E+002
  0.31836735E+001  0.27425634E+001 -0.16402995E+002
  0.31836735E+001  0.27940507E+001 -0.16441060E+002
  0.31836735E+001  0.28455380E+001 -0.16482986E+002
  0.31836735E+001  0.28970254E+001 -0.16528613E+002
  0.31836735E+001  0.29485127E+001 -0.16577744E+002
  0.31836735E+001  0.30000000E+001 -0.16630146E+002
 
  0.35510204E+001  0.47712125E+000 -0.16822002E+002
  0.35510204E+001  0.52860858E+000 -0.16798075E+002
  0.35510204E+001  0.58009590E+000 -0.16774278E+002
  0.35510204E+001  0.63158322E+000 -0.16750622E+002
  0.35510204E+001  0.68307054E+000 -0.16727117E+002
  0.35510204E+001  0.73455786E+000 -0.16703775E+002
  0.35510204E+001  0.78604518E+000 -0.16680610E+002
  0.35510204E+001  0.83753250E+000 -0.16657635E+002
  0.35510204E+001  0.88901983E+000 -0.16634865E+002
  0.35510204E+001  0.94050715E+000 -0.16612317E+002
  0.35510204E+001  0.99199447E+000 -0.16590009E+002
  0.35510204E+001  0.10434818E+001 -0.16567961E+002
  0.35510204E+001  0.10949691E+001 -0.16546192E+002
  0.35510204E+001  0.11464564E+001 -0.16524728E+002
  0.35510204E+001  0.11979438E+001 -0.16503593E+002
  0.35510204E+001  0.12494311E+001 -0.16482816E+002
  0.35510204E+001  0.13009184E+001 -0.16462428E+002
  0.35510204E+001  0.13524057E+001 -0.16442462E+002
  0.35510204E+001  0.14038930E+001 -0.16422958E+002
  0.35510204E+001  0.14553804E+001 -0.16403959E+002
  0.35510204E+001  0.15068677E+001 -0.16385511E+002
  0.35510204E+001  0.15583550E+001 -0.16367669E+002
  0.35510204E+001  0.16098423E+001 -0.16350493E+002
  0.35510204E+001  0.16613296E+001 -0.16334050E+002
  0.35510204E+001  0.17128170E+001 -0.16318418E+002
  0.35510204E+001  0.17643043E+001 -0.16303683E+002
  0.35510204E+001  0.18157916E+001 -0.16289942E+002
  0.35510204E+001  0.18672789E+001 -0.16277306E+002
  0.35510204E+001  0.19187663E+001 -0.16265899E+002
  0.35510204E+001  0.19702536E+001 -0.16255860E+002
  0.35510204E+001  0.20217409E+001 -0.16247345E+002
  0.35510204E+001  0.20732282E+001 -0.16240525E+002
  0.35510204E+001  0.21247155E+001 -0.16235591E+002
  0.35510204E+001  0.21762029E+001 -0.16232749E+002
  0.35510204E+001  0.22276902E+001 -0.16232220E+002
  0.35510204E+001  0.22791775E+001 -0.16234237E+002
  0.35510204E+001  0.23306648E+001 -0.16239040E+002
  0.35510204E+001  0.23821521E+001 -0.16246871E+002
  0.35510204E+001  0.24336395E+001 -0.16257967E+002
  0.35510204E+001  0.24851268E+001 -0.16272546E+002
  0.35510204E+001  0.25366141E+001 -0.16290803E+002
  0.35510204E+001  0.25881014E+001 -0.16312898E+002
  0.35510204E+001  0.26395888E+001 -0.16338945E+002
  0.35510204E+001  0.26910761E+001 -0.16369006E+002
  0.35510204E+001  0.27425634E+001 -0.16403089E+002
  0.35510204E+001  0.27940507E+001 -0.16441139E+002
  0.35510204E+001  0.28455380E+001 -0.16483052E+002
  0.35510204E+001  0.28970254E+001 -0.16528668E+002
  0.35510204E+001  0.29485127E+001 -0.16577789E+002
  0.35510204E+001  0.30000000E+001 -0.16630183E+002
 
  0.39183673E+001  0.47712125E+000 -0.16822137E+002
  0.39183673E+001  0.52860858E+000 -0.16798358E+002
  0.39183673E+001  0.58009590E+000 -0.16774686E+002
  0.39183673E+001  0.63158322E+000 -0.16751134E+002
  0.39183673E+001  0.68307054E+000 -0.16727715E+002
  0.39183673E+001  0.73455786E+000 -0.16704444E+002
  0.39183673E+001  0.78604518E+000 -0.16681335E+002
  0.39183673E+001  0.83753250E+000 -0.16658405E+002
  0.39183673E+001  0.88901983E+000 -0.16635670E+002
  0.39183673E+001  0.94050715E+000 -0.16613148E+002
  0.39183673E+001  0.99199447E+000 -0.16590858E+002
  0.39183673E+001  0.10434818E+001 -0.16568821E+002
  0.39183673E+001  0.10949691E+001 -0.16547059E+002
  0.39183673E+001  0.11464564E+001 -0.16525595E+002
  0.39183673E+001  0.11979438E+001 -0.16504457E+002
  0.39183673E+001  0.12494311E+001 -0.16483671E+002
  0.39183673E+001  0.13009184E+001 -0.16463272E+002
  0.39183673E+001  0.13524057E+001 -0.16443292E+002
  0.39183673E+001  0.14038930E+001 -0.16423771E+002
  0.39183673E+001  0.14553804E+001 -0.16404752E+002
  0.39183673E+001  0.15068677E+001 -0.16386283E+002
  0.39183673E+001  0.15583550E+001 -0.16368418E+002
  0.39183673E+001  0.16098423E+001 -0.16351217E+002
  0.39183673E+001  0.16613296E+001 -0.16334749E+002
  0.39183673E+001  0.17128170E+001 -0.16319090E+002
  0.39183673E+001  0.17643043E+001 -0.16304326E+002
  0.39183673E+001  0.18157916E+001 -0.16290557E+002
  0.39183673E+001  0.18672789E+001 -0.16277891E+002
  0.39183673E+001  0.19187663E+001 -0.16266454E+002
  0.39183673E+001  0.19702536E+001 -0.16256384E+002
  0.39183673E+001  0.20217409E+001 -0.16247838E+002
  0.39183673E+001  0.20732282E+001 -0.16240987E+002
  0.39183673E+001  0.21247155E+001 -0.16236022E+002
  0.39183673E+001  0.21762029E+001 -0.16233149E+002
  0.39183673E+001  0.22276902E+001 -0.16232588E+002
  0.39183673E+001  0.22791775E+001 -0.16234574E+002
  0.39183673E+001  0.23306648E+001 -0.16239347E+002
  0.39183673E+001  0.23821521E+001 -0.16247149E+002
  0.39183673E+001  0.24336395E+001 -0.16258215E+002
  0.39183673E+001  0.24851268E+001 -0.16272767E+002
  0.39183673E+001  0.25366141E+001 -0.16290998E+002
  0.39183673E+001  0.25881014E+001 -0.16313069E+002
  0.39183673E+001  0.26395888E+001 -0.16339093E+002
  0.39183673E+001  0.26910761E+001 -0.16369134E+002
  0.39183673E+001  0.27425634E+001 -0.16403197E+002
  0.39183673E+001  0.27940507E+001 -0.16441231E+002
  0.39183673E+001  0.28455380E+001 -0.16483129E+002
  0.39183673E+001  0.28970254E+001 -0.16528733E+002
  0.39183673E+001  0.29485127E+001 -0.16577844E+002
  0.39183673E+001  0.30000000E+001 -0.16630230E+002
 
  0.42857143E+001  0.47712125E+000 -0.16822283E+002
  0.42857143E+001  0.52860858E+000 -0.16798670E+002
  0.42857143E+001  0.58009590E+000 -0.16775144E+002
  0.42857143E+001  0.63158322E+000 -0.16751714E+002
  0.42857143E+001  0.68307054E+000 -0.16728396E+002
  0.42857143E+001  0.73455786E+000 -0.16705207E+002
  0.42857143E+001  0.78604518E+000 -0.16682164E+002
  0.42857143E+001  0.83753250E+000 -0.16659285E+002
  0.42857143E+001  0.88901983E+000 -0.16636590E+002
  0.42857143E+001  0.94050715E+000 -0.16614098E+002
  0.42857143E+001  0.99199447E+000 -0.16591828E+002
  0.42857143E+001  0.10434818E+001 -0.16569804E+002
  0.42857143E+001  0.10949691E+001 -0.16548048E+002
  0.42857143E+001  0.11464564E+001 -0.16526585E+002
